spike_latency_DAMGO,conditionDAMGO,cellDAMGO,expDAMGO,spike_latency_DPDPE,conditionDPDPE,cellDPDPE,expDPDPE
NaN,baseDAMGO,1,DAMGO,8.59062499999995,baseDPDPE,1,DPDPE
9.24074074074069,baseDAMGO,2,DAMGO,NaN,baseDPDPE,2,DPDPE
NaN,baseDAMGO,3,DAMGO,7.81052631578945,baseDPDPE,3,DPDPE
11.2806451612903,baseDAMGO,4,DAMGO,NaN,baseDPDPE,4,DPDPE
13.3368421052632,baseDAMGO,5,DAMGO,NaN,baseDPDPE,5,DPDPE
NaN,baseDAMGO,6,DAMGO,11.725,baseDPDPE,6,DPDPE
NaN,baseDAMGO,7,DAMGO,13.4071428571429,baseDPDPE,7,DPDPE
13.0759999999999,baseDAMGO,8,DAMGO,17.4,baseDPDPE,8,DPDPE
11.4157894736842,baseDAMGO,9,DAMGO,NaN,baseDPDPE,9,DPDPE
12.3864864864864,baseDAMGO,10,DAMGO,NaN,baseDPDPE,10,DPDPE
NaN,baseDAMGO,11,DAMGO,12.6857142857143,baseDPDPE,11,DPDPE
13.86,baseDAMGO,12,DAMGO,NaN,baseDPDPE,12,DPDPE
NaN,baseDAMGO,13,DAMGO,14.8071428571428,baseDPDPE,13,DPDPE
NaN,baseDAMGO,14,DAMGO,16.8666666666667,baseDPDPE,14,DPDPE
NaN,DAMGO,1,DAMGO,7.31791044776114,DPDPE,1,DPDPE
12.9,DAMGO,2,DAMGO,NaN,DPDPE,2,DPDPE
NaN,DAMGO,3,DAMGO,8.23499999999996,DPDPE,3,DPDPE
10.3689655172413,DAMGO,4,DAMGO,NaN,DPDPE,4,DPDPE
13.5,DAMGO,5,DAMGO,NaN,DPDPE,5,DPDPE
NaN,DAMGO,6,DAMGO,12.4095238095238,DPDPE,6,DPDPE
NaN,DAMGO,7,DAMGO,13.4541666666666,DPDPE,7,DPDPE
15.04,DAMGO,8,DAMGO,12.4037037037037,DPDPE,8,DPDPE
10.46,DAMGO,9,DAMGO,NaN,DPDPE,9,DPDPE
14.49,DAMGO,10,DAMGO,NaN,DPDPE,10,DPDPE
NaN,DAMGO,11,DAMGO,9.54722222222218,DPDPE,11,DPDPE
18.4666666666667,DAMGO,12,DAMGO,NaN,DPDPE,12,DPDPE
NaN,DAMGO,13,DAMGO,11.1027777777777,DPDPE,13,DPDPE
NaN,DAMGO,14,DAMGO,15.8875,DPDPE,14,DPDPE
NaN,DAMGOCTAP,1,DAMGO,6.78630136986296,DPDPENaltrindole,1,DPDPE
10.9958333333333,DAMGOCTAP,2,DAMGO,NaN,DPDPENaltrindole,2,DPDPE
NaN,DAMGOCTAP,3,DAMGO,9.59166666666663,DPDPENaltrindole,3,DPDPE
11.1097560975609,DAMGOCTAP,4,DAMGO,NaN,DPDPENaltrindole,4,DPDPE
13.4363636363636,DAMGOCTAP,5,DAMGO,NaN,DPDPENaltrindole,5,DPDPE
NaN,DAMGOCTAP,6,DAMGO,13.8181818181818,DPDPENaltrindole,6,DPDPE
NaN,DAMGOCTAP,7,DAMGO,13.4961538461538,DPDPENaltrindole,7,DPDPE
15.4428571428571,DAMGOCTAP,8,DAMGO,13.6428571428571,DPDPENaltrindole,8,DPDPE
12.72,DAMGOCTAP,9,DAMGO,NaN,DPDPENaltrindole,9,DPDPE
9.47948717948713,DAMGOCTAP,10,DAMGO,NaN,DPDPENaltrindole,10,DPDPE
NaN,DAMGOCTAP,11,DAMGO,9.62777777777775,DPDPENaltrindole,11,DPDPE
18.7333333333333,DAMGOCTAP,12,DAMGO,NaN,DPDPENaltrindole,12,DPDPE
NaN,DAMGOCTAP,13,DAMGO,13.7285714285714,DPDPENaltrindole,13,DPDPE
NaN,DAMGOCTAP,14,DAMGO,14.9333333333333,DPDPENaltrindole,14,DPDPE
