effect_amplitude,conditionDPDPE,cellDPDPE,expDPDPE
NaN,baseNaltrindole,BJ2174,DPDPE
NaN,baseNaltrindole,BJ2175,DPDPE
NaN,baseNaltrindole,BJ2176,DPDPE
NaN,baseNaltrindole,BJ2177,DPDPE
NaN,baseNaltrindole,BJ2178,DPDPE
NaN,baseNaltrindole,BJ2179,DPDPE
1288.14796722834,baseNaltrindole,BJ2181,DPDPE
NaN,baseNaltrindole,BJ2182,DPDPE
NaN,baseNaltrindole,BJ2183,DPDPE
NaN,baseNaltrindole,BJ2184,DPDPE
NaN,baseNaltrindole,BJ2185,DPDPE
570.391928052604,baseNaltrindole,BJ2186,DPDPE
550.948032202697,baseNaltrindole,BJ2188,DPDPE
455.417231435284,baseNaltrindole,BJ2189,DPDPE
NaN,baseNaltrindole,BJ2190,DPDPE
NaN,baseNaltrindole,BJ2193,DPDPE
690.860555689205,baseNaltrindole,BJ2194,DPDPE
NaN,baseNaltrindole,BJ2195,DPDPE
569.164269429711,baseNaltrindole,BJ2196,DPDPE
NaN,baseNaltrindole,BJ2197,DPDPE
NaN,baseNaltrindole,BJ2199,DPDPE
NaN,baseNaltrindole,BJ2200,DPDPE
1193.12708710078,baseNaltrindole,BJ2201,DPDPE
NaN,Naltrindole,BJ2174,DPDPE
NaN,Naltrindole,BJ2175,DPDPE
NaN,Naltrindole,BJ2176,DPDPE
NaN,Naltrindole,BJ2177,DPDPE
NaN,Naltrindole,BJ2178,DPDPE
NaN,Naltrindole,BJ2179,DPDPE
1232.11475811619,Naltrindole,BJ2181,DPDPE
NaN,Naltrindole,BJ2182,DPDPE
NaN,Naltrindole,BJ2183,DPDPE
NaN,Naltrindole,BJ2184,DPDPE
NaN,Naltrindole,BJ2185,DPDPE
490.251659202017,Naltrindole,BJ2186,DPDPE
382.601974158041,Naltrindole,BJ2188,DPDPE
686.48604586693,Naltrindole,BJ2189,DPDPE
NaN,Naltrindole,BJ2190,DPDPE
NaN,Naltrindole,BJ2193,DPDPE
621.243912386429,Naltrindole,BJ2194,DPDPE
NaN,Naltrindole,BJ2195,DPDPE
450.36747592428,Naltrindole,BJ2196,DPDPE
NaN,Naltrindole,BJ2197,DPDPE
NaN,Naltrindole,BJ2199,DPDPE
NaN,Naltrindole,BJ2200,DPDPE
785.063697856468,Naltrindole,BJ2201,DPDPE
NaN,DPDPENaltrindole,BJ2174,DPDPE
NaN,DPDPENaltrindole,BJ2175,DPDPE
NaN,DPDPENaltrindole,BJ2176,DPDPE
NaN,DPDPENaltrindole,BJ2177,DPDPE
NaN,DPDPENaltrindole,BJ2178,DPDPE
NaN,DPDPENaltrindole,BJ2179,DPDPE
1330.04465200071,DPDPENaltrindole,BJ2181,DPDPE
NaN,DPDPENaltrindole,BJ2182,DPDPE
NaN,DPDPENaltrindole,BJ2183,DPDPE
NaN,DPDPENaltrindole,BJ2184,DPDPE
NaN,DPDPENaltrindole,BJ2185,DPDPE
453.313997002203,DPDPENaltrindole,BJ2186,DPDPE
209.84443800963,DPDPENaltrindole,BJ2188,DPDPE
565.357657905803,DPDPENaltrindole,BJ2189,DPDPE
NaN,DPDPENaltrindole,BJ2190,DPDPE
NaN,DPDPENaltrindole,BJ2193,DPDPE
675.408071829361,DPDPENaltrindole,BJ2194,DPDPE
NaN,DPDPENaltrindole,BJ2195,DPDPE
313.083995497042,DPDPENaltrindole,BJ2196,DPDPE
NaN,DPDPENaltrindole,BJ2197,DPDPE
NaN,DPDPENaltrindole,BJ2199,DPDPE
NaN,DPDPENaltrindole,BJ2200,DPDPE
752.859602125196,DPDPENaltrindole,BJ2201,DPDPE
